OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,Discount,OrderValue,OrderStatus,IsBlackFriday
24540,2024-12-24,C0083,P0035,2,60.89,0.0,121.78,Completed,No
24541,2024-12-24,C0339,P0020,2,72.09,0.0,144.18,Completed,No
24542,2024-12-24,C0347,P0005,1,65.51,0.0,65.51,Completed,No
24543,2024-12-24,C0249,P0009,1,47.99,0.0,47.99,Completed,No
24544,2024-12-24,C0028,P0028,1,76.44,0.0,76.44,Completed,No
24545,2024-12-24,C0035,P0039,1,61.2,0.0,61.2,Completed,No
24546,2024-12-24,C0141,P0013,2,29.23,0.0,58.46,Completed,No
24547,2024-12-24,C0276,P0002,4,31.26,0.0,125.04,Completed,No
24548,2024-12-24,C0245,P0011,1,44.44,0.0,44.44,Completed,No
24549,2024-12-24,C0126,P0019,3,30.65,0.0,91.95,Completed,No
24550,2024-12-24,C0383,P0026,2,25.93,0.0,51.86,Completed,No
24551,2024-12-24,C0421,P0024,4,39.33,0.0,157.32,Completed,No
24552,2024-12-24,C0298,P0004,2,79.55,0.0,159.1,Completed,No
24553,2024-12-24,C0291,P0010,1,72.15,0.0,72.15,Completed,No
24554,2024-12-24,C0005,P0033,1,61.25,0.0,61.25,Completed,No
24555,2024-12-24,C0439,P0028,2,51.94,0.0,103.88,Completed,No
24556,2024-12-24,C0028,P0001,1,72.84,0.0,72.84,Completed,No
24557,2024-12-24,C0273,P0034,1,33.47,0.0,33.47,Completed,No
24558,2024-12-25,C0457,P0016,1,78.14,0.0,78.14,Completed,No
24559,2024-12-25,C0140,P0039,1,18.6,0.0,18.6,Completed,No
24560,2024-12-25,C0284,P0037,1,13.34,0.0,13.34,Completed,No
24561,2024-12-25,C0188,P0022,1,43.95,0.0,43.95,Completed,No
24562,2024-12-25,C0070,P0023,1,40.0,0.0,40.0,Completed,No
24563,2024-12-25,C0261,P0012,1,28.59,0.0,28.59,Completed,No
24564,2024-12-25,C0073,P0008,2,50.28,0.0,100.56,Completed,No
24565,2024-12-25,C0245,P0036,4,48.9,0.0,195.6,Completed,No
24566,2024-12-25,C0183,P0025,1,26.58,0.0,26.58,Completed,No
24567,2024-12-25,C0279,P0025,2,77.73,0.0,155.46,Completed,No
24568,2024-12-25,C0302,P0030,3,41.64,0.0,124.92,Completed,No
24569,2024-12-25,C0442,P0013,1,41.77,0.0,41.77,Completed,No
24570,2024-12-25,C0275,P0003,1,21.16,0.0,21.16,Completed,No
24571,2024-12-25,C0451,P0023,4,74.72,0.0,298.88,Completed,No
24572,2024-12-25,C0026,P0012,1,49.88,0.0,49.88,Completed,No
24573,2024-12-25,C0366,P0029,1,26.43,0.0,26.43,Completed,No
24574,2024-12-25,C0083,P0016,2,53.34,0.0,106.68,Completed,No
24575,2024-12-25,C0235,P0006,2,17.39,0.0,34.78,Completed,No
24576,2024-12-25,C0306,P0007,1,71.8,0.0,71.8,Completed,No
24577,2024-12-25,C0139,P0020,4,35.41,0.0,141.64,Completed,No
24578,2024-12-25,C0002,P0034,1,79.83,0.0,79.83,Completed,No
24579,2024-12-25,C0450,P0011,1,14.26,0.0,14.26,Completed,No
24580,2024-12-25,C0323,P0010,1,76.3,0.0,76.3,Completed,No
24581,2024-12-25,C0258,P0013,2,22.19,0.0,44.38,Completed,No
24582,2024-12-25,C0271,P0028,1,30.71,0.0,30.71,Completed,No
24583,2024-12-25,C0367,P0016,1,31.27,0.0,31.27,Completed,No
24584,2024-12-25,C0309,P0030,4,38.78,0.0,155.12,Completed,No
24585,2024-12-25,C0282,P0034,1,51.3,0.0,51.3,Completed,No
24586,2024-12-25,C0328,P0038,2,66.14,0.0,132.28,Completed,No
24587,2024-12-25,C0029,P0003,3,25.44,0.0,76.32,Completed,No
24588,2024-12-25,C0430,P0026,2,24.5,0.0,49.0,Completed,No
24589,2024-12-26,C0409,P0017,3,32.47,0.0,97.41,Completed,No
24590,2024-12-26,C0044,P0002,2,11.32,0.0,22.64,Completed,No
24591,2024-12-26,C0315,P0031,2,13.15,0.0,26.3,Completed,No
24592,2024-12-26,C0311,P0028,1,26.92,0.0,26.92,Completed,No
24593,2024-12-26,C0266,P0006,1,52.09,0.0,52.09,Completed,No
24594,2024-12-26,C0267,P0003,2,19.93,0.0,39.86,Completed,No
24595,2024-12-26,C0048,P0021,1,61.96,0.0,61.96,Completed,No
24596,2024-12-26,C0420,P0031,2,55.05,0.0,110.1,Completed,No
24597,2024-12-26,C0431,P0039,2,60.86,0.0,121.72,Completed,No
24598,2024-12-26,C0004,P0029,1,57.59,0.0,57.59,Completed,No
24599,2024-12-26,C0308,P0036,2,10.34,0.0,20.68,Completed,No
24600,2024-12-26,C0297,P0028,1,58.94,0.0,58.94,Completed,No
24601,2024-12-26,C0415,P0004,2,12.69,0.0,25.38,Completed,No
24602,2024-12-26,C0454,P0007,1,68.63,0.0,68.63,Completed,No
24603,2024-12-26,C0275,P0033,1,11.97,0.0,11.97,Completed,No
24604,2024-12-26,C0388,P0001,1,29.1,0.0,29.1,Completed,No
24605,2024-12-26,C0341,P0014,1,13.64,0.0,13.64,Completed,No
24606,2024-12-26,C0091,P0033,2,70.27,0.0,140.54,Completed,No
24607,2024-12-26,C0104,P0040,1,49.5,0.0,49.5,Completed,No
24608,2024-12-26,C0100,P0031,3,67.65,0.0,202.95,Completed,No
24609,2024-12-26,C0489,P0032,2,26.45,0.0,52.9,Completed,No
24610,2024-12-26,C0458,P0002,1,48.59,0.0,48.59,Completed,No
24611,2024-12-27,C0121,P0032,2,64.59,0.0,129.18,Completed,No
24612,2024-12-27,C0081,P0006,1,74.84,0.0,74.84,Completed,No
24613,2024-12-27,C0126,P0010,3,71.55,0.0,214.65,Completed,No
24614,2024-12-27,C0248,P0011,1,37.17,0.0,37.17,Completed,No
24615,2024-12-27,C0417,P0027,3,48.32,0.0,144.96,Completed,No
24616,2024-12-27,C0382,P0021,1,60.28,0.0,60.28,Completed,No
24617,2024-12-27,C0493,P0026,2,13.88,0.0,27.76,Completed,No
24618,2024-12-27,C0043,P0026,1,36.01,0.0,36.01,Completed,No
24619,2024-12-27,C0120,P0019,1,18.68,0.0,18.68,Completed,No
24620,2024-12-27,C0222,P0003,2,72.7,0.0,145.4,Completed,No
24621,2024-12-27,C0386,P0024,1,41.32,0.0,41.32,Completed,No
24622,2024-12-27,C0016,P0026,2,15.29,0.0,30.58,Completed,No
24623,2024-12-27,C0452,P0016,1,30.26,0.0,30.26,Completed,No
24624,2024-12-27,C0175,P0022,1,32.3,0.0,32.3,Completed,No
24625,2024-12-27,C0425,P0016,2,30.69,0.0,61.38,Completed,No
24626,2024-12-27,C0369,P0007,1,32.18,0.0,32.18,Completed,No
24627,2024-12-27,C0477,P0001,2,26.27,0.0,52.54,Completed,No
24628,2024-12-27,C0471,P0022,2,20.84,0.0,41.68,Completed,No
24629,2024-12-27,C0024,P0034,2,44.82,0.0,89.64,Completed,No
24630,2024-12-27,C0179,P0032,1,37.21,0.0,37.21,Completed,No
24631,2024-12-27,C0029,P0018,2,49.19,0.0,98.38,Completed,No
24632,2024-12-27,C0185,P0023,1,62.72,0.0,62.72,Completed,No
24633,2024-12-27,C0098,P0012,1,75.51,0.0,75.51,Completed,No
24634,2024-12-27,C0474,P0031,1,70.29,0.0,70.29,Completed,No
24635,2024-12-27,C0087,P0023,1,20.91,0.0,20.91,Completed,No
24636,2024-12-27,C0484,P0017,1,53.82,0.0,53.82,Completed,No
24637,2024-12-27,C0473,P0035,3,59.26,0.0,177.78,Completed,No
24638,2024-12-28,C0304,P0038,1,41.67,0.0,41.67,Completed,No
24639,2024-12-28,C0366,P0002,2,63.16,0.0,126.32,Completed,No
24640,2024-12-28,C0014,P0036,4,20.17,0.0,80.68,Completed,No
24641,2024-12-28,C0251,P0018,2,65.68,0.0,131.36,Completed,No
24642,2024-12-28,C0473,P0002,2,67.05,0.0,134.1,Completed,No
24643,2024-12-28,C0193,P0034,1,28.05,0.0,28.05,Completed,No
24644,2024-12-28,C0092,P0016,2,51.51,0.0,103.02,Completed,No
24645,2024-12-28,C0335,P0021,1,12.52,0.0,12.52,Completed,No
24646,2024-12-28,C0404,P0031,3,43.88,0.0,131.64,Completed,No
24647,2024-12-28,C0304,P0034,3,18.46,0.0,55.38,Completed,No
24648,2024-12-28,C0458,P0011,1,73.4,0.0,73.4,Completed,No
24649,2024-12-28,C0475,P0031,2,54.55,0.0,109.1,Completed,No
24650,2024-12-28,C0084,P0035,2,22.78,0.0,45.56,Completed,No
24651,2024-12-28,C0477,P0028,1,59.8,0.0,59.8,Completed,No
24652,2024-12-28,C0223,P0007,4,49.97,0.0,199.88,Completed,No
24653,2024-12-28,C0001,P0013,2,25.18,0.0,50.36,Completed,No
24654,2024-12-28,C0226,P0016,1,33.85,0.0,33.85,Completed,No
24655,2024-12-28,C0303,P0026,1,72.17,0.0,72.17,Completed,No
24656,2024-12-28,C0156,P0003,3,37.69,0.0,113.07,Completed,No
24657,2024-12-28,C0286,P0009,2,46.9,0.0,93.8,Completed,No
24658,2024-12-28,C0436,P0040,1,28.93,0.0,28.93,Completed,No
24659,2024-12-28,C0493,P0002,1,29.76,0.0,29.76,Completed,No
24660,2024-12-28,C0290,P0039,3,41.02,0.0,123.06,Completed,No
24661,2024-12-28,C0282,P0020,1,57.32,0.0,57.32,Completed,No
24662,2024-12-28,C0498,P0008,1,39.22,0.0,39.22,Completed,No
24663,2024-12-28,C0232,P0021,1,50.97,0.0,50.97,Completed,No
24664,2024-12-28,C0231,P0015,1,12.11,0.0,12.11,Completed,No
24665,2024-12-29,C0054,P0035,1,53.58,0.0,53.58,Completed,No
24666,2024-12-29,C0111,P0005,2,22.07,0.0,44.14,Completed,No
24667,2024-12-29,C0320,P0035,1,64.68,0.0,64.68,Completed,No
24668,2024-12-29,C0454,P0004,1,23.46,0.0,23.46,Completed,No
24669,2024-12-29,C0069,P0024,2,37.71,0.0,75.42,Completed,No
24670,2024-12-29,C0111,P0036,2,34.7,0.0,69.4,Completed,No
24671,2024-12-29,C0323,P0036,3,24.5,0.0,73.5,Completed,No
24672,2024-12-29,C0214,P0036,2,75.8,0.0,151.6,Completed,No
24673,2024-12-29,C0043,P0022,1,44.65,0.0,44.65,Completed,No
24674,2024-12-29,C0014,P0033,1,32.62,0.0,32.62,Completed,No
24675,2024-12-29,C0267,P0029,1,46.46,0.0,46.46,Completed,No
24676,2024-12-29,C0282,P0031,2,49.11,0.0,98.22,Completed,No
24677,2024-12-29,C0162,P0010,2,43.39,0.0,86.78,Completed,No
24678,2024-12-29,C0189,P0024,1,24.85,0.0,24.85,Completed,No
24679,2024-12-29,C0079,P0012,2,59.25,0.0,118.5,Completed,No
24680,2024-12-29,C0004,P0023,1,11.55,0.0,11.55,Completed,No
24681,2024-12-29,C0472,P0026,1,15.08,0.0,15.08,Completed,No
24682,2024-12-29,C0449,P0007,2,17.94,0.0,35.88,Completed,No
24683,2024-12-29,C0432,P0031,1,48.4,0.0,48.4,Completed,No
24684,2024-12-29,C0172,P0021,1,48.71,0.0,48.71,Completed,No
24685,2024-12-29,C0010,P0014,1,31.01,0.0,31.01,Completed,No
24686,2024-12-30,C0329,P0027,1,65.89,0.0,65.89,Completed,No
24687,2024-12-30,C0193,P0023,1,18.34,0.0,18.34,Completed,No
24688,2024-12-30,C0180,P0019,2,45.18,0.0,90.36,Completed,No
24689,2024-12-30,C0299,P0038,2,49.62,0.0,99.24,Completed,No
24690,2024-12-30,C0354,P0010,3,37.98,0.0,113.94,Completed,No
24691,2024-12-30,C0269,P0003,1,39.49,0.0,39.49,Completed,No
24692,2024-12-30,C0279,P0036,2,58.3,0.0,116.6,Completed,No
24693,2024-12-30,C0331,P0003,1,56.66,0.0,56.66,Completed,No
24694,2024-12-30,C0109,P0010,2,11.58,0.0,23.16,Completed,No
24695,2024-12-30,C0154,P0034,2,45.21,0.0,90.42,Completed,No
24696,2024-12-30,C0122,P0001,4,40.45,0.0,161.8,Completed,No
24697,2024-12-30,C0180,P0035,1,35.98,0.0,35.98,Completed,No
24698,2024-12-30,C0086,P0038,3,20.28,0.0,60.84,Completed,No
24699,2024-12-30,C0215,P0018,3,29.5,0.0,88.5,Completed,No
24700,2024-12-30,C0261,P0031,1,51.95,0.0,51.95,Completed,No
24701,2024-12-30,C0029,P0027,1,58.5,0.0,58.5,Completed,No
24702,2024-12-30,C0489,P0027,1,64.27,0.0,64.27,Completed,No
24703,2024-12-30,C0244,P0039,1,74.36,0.0,74.36,Completed,No
24704,2024-12-30,C0454,P0029,4,26.12,0.0,104.48,Completed,No
24705,2024-12-30,C0038,P0019,1,55.35,0.0,55.35,Completed,No
24706,2024-12-30,C0316,P0002,1,53.22,0.0,53.22,Completed,No
24707,2024-12-30,C0400,P0032,3,45.4,0.0,136.2,Completed,No
24708,2024-12-30,C0388,P0019,1,54.42,0.0,54.42,Completed,No
24709,2024-12-30,C0478,P0018,1,73.16,0.0,73.16,Completed,No
24710,2024-12-30,C0277,P0012,1,37.79,0.0,37.79,Completed,No
24711,2024-12-30,C0449,P0002,3,40.44,0.0,121.32,Completed,No
24712,2024-12-30,C0162,P0005,1,69.8,0.0,69.8,Completed,No
24713,2024-12-30,C0289,P0010,1,31.95,0.0,31.95,Completed,No
24714,2024-12-30,C0362,P0024,1,11.77,0.0,11.77,Completed,No
24715,2024-12-30,C0421,P0004,3,47.25,0.0,141.75,Completed,No
24716,2024-12-30,C0215,P0020,1,31.06,0.0,31.06,Completed,No
24717,2024-12-30,C0339,P0031,1,52.34,0.0,52.34,Completed,No
24718,2024-12-31,C0335,P0013,3,66.89,0.0,200.67,Completed,No
24719,2024-12-31,C0389,P0024,1,16.92,0.0,16.92,Completed,No
24720,2024-12-31,C0370,P0002,3,23.45,0.0,70.35,Completed,No
24721,2024-12-31,C0212,P0026,1,15.35,0.0,15.35,Completed,No
24722,2024-12-31,C0328,P0036,1,15.91,0.0,15.91,Completed,No
24723,2024-12-31,C0364,P0019,1,79.45,0.0,79.45,Completed,No
24724,2024-12-31,C0346,P0028,1,46.58,0.0,46.58,Completed,No
24725,2024-12-31,C0080,P0012,1,41.12,0.0,41.12,Completed,No
24726,2024-12-31,C0393,P0039,1,49.79,0.0,49.79,Completed,No
24727,2024-12-31,C0161,P0017,2,60.65,0.0,121.3,Completed,No
24728,2024-12-31,C0404,P0023,1,55.49,0.0,55.49,Completed,No
24729,2024-12-31,C0036,P0024,3,24.08,0.0,72.24,Completed,No
24730,2024-12-31,C0378,P0033,2,29.16,0.0,58.32,Completed,No
24731,2024-12-31,C0437,P0029,1,15.64,0.0,15.64,Completed,No
24732,2024-12-31,C0240,P0006,1,40.82,0.0,40.82,Completed,No
24733,2024-12-31,C0394,P0012,1,46.59,0.0,46.59,Completed,No
24734,2024-12-31,C0086,P0019,1,52.15,0.0,52.15,Completed,No
24735,2024-12-31,C0385,P0025,2,29.14,0.0,58.28,Completed,No
24736,2024-12-31,C0466,P0024,1,69.76,0.0,69.76,Completed,No
24737,2024-12-31,C0293,P0006,2,28.07,0.0,56.14,Completed,No
24738,2024-12-31,C0274,P0009,1,42.75,0.0,42.75,Completed,No
24739,2024-12-31,C0026,P0025,2,26.23,0.0,52.46,Completed,No
24740,2024-12-31,C0280,P0003,1,55.27,0.0,55.27,Completed,No
24741,2024-12-31,C0481,P0020,2,46.55,0.0,93.1,Completed,No
24742,2024-12-31,C0240,P0025,2,72.94,0.0,145.88,Completed,No
24743,2024-12-31,C0052,P0003,1,60.15,0.0,60.15,Completed,No
24744,2024-12-31,C0046,P0030,1,45.5,0.0,45.5,Completed,No
24745,2024-12-31,C0403,P0007,2,49.36,0.0,98.72,Completed,No
